DEF_SRC,DEF_TYPE,DEF_NAME,DEF_CAT,DEF_SUB,DEF_RULE,CHECK_BEG,CHECK_END,CHECK_BEG_OFFSET,CHECK_BEG_OFFSET_UNIT,CHECK_END_OFFSET,CHECK_END_OFFSET_UNIT,CLM_N,CLM_GAP_MIN,CLM_GAP_MAX,CLM_LOS_MIN,CLM_LOS_MAX,CLM_TYPE,SETTING,INDEX_DT,LINK,CLM_WC1,CLM_WC2,CODE_TYPE,CODE_POSITION,CODE,CODE_LIST,CODE_INT,CODE_DESC
LILLY,COHORT,LILLY_ADRD_1_2,COH_EX_01,LILLY_ADRD_1,,INDEX_BEG,INDEX_BEG,-12,MONTH,-1,DAY,,,,,,,,,,,,DX,,,A,,Exclude prior Alzheimer’s and related dementias diagnosis
LILLY,COHORT,LILLY_ADRD_1_2,COH_EX_02,LILLY_ADRD_2,,INDEX_BEG,INDEX_BEG,-12,MONTH,-1,DAY,,,,,,,,,,,,DX,,,B,,Exclude prior Alzheimer diagnosis
LILLY,COHORT,LILLY_ADRD_1_2,SVC_IN_01,,,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,,,,,,,,,,,,All pre-index medical services
LILLY,COHORT,LILLY_ADRD_1_2,SVC_IN_02,,,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,RX,,,,,,,,,,,All pre-index pharmacy services
LILLY,COHORT,LILLY_ADRD_3,LEVEL,,BENE,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,,,,,,,,,,,,
LILLY,COHORT,LILLY_ADRD_3,COH_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,RX,,,,,,NDC,,,A,,"galantamine, rivastigmine, or donepezil"
LILLY,COHORT,LILLY_ADRD_3,ELIG_01,,,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,44,,,Enrollment gap<45 days
LILLY,COHORT,LILLY_ADRD_3,ELIG_02,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,65,,,Age>=65
LILLY,COHORT,LILLY_ADRD_3,COH_EX_01,,,INDEX_BEG,INDEX_BEG,-12,MONTH,-1,DAY,,,,,,RX,,,,,,NDC,,,A,,"Prior use of galantamine, rivastigmine, or donepezil"
LILLY,COHORT,LILLY_ADRD_3,SVC_IN_01,,,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,,,,,,,,,,,,All pre-index medical services
LILLY,COHORT,LILLY_ADRD_3,SVC_IN_02,,,INDEX_BEG,INDEX_BEG,-12,MONTH,,,,,,,,RX,,,,,,,,,,,All pre-index pharmacy services
HANGER,COHORT,HANGER_DFU,LEVEL,,BENE,INDEX_BEG,INDEX_BEG,-12,MONTH,6,MONTH,,,,,,,,,,,,,,,,,
HANGER,COHORT,HANGER_DFU,COH_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,,,A,,Diabetic ulcer
HANGER,COHORT,HANGER_DFU,ELIG_01,,,INDEX_BEG,INDEX_BEG,-6,MONTH,6,MONTH,,,,,,,,,,,,ENROLL_GAP,,0,,,No enrollment gap
HANGER,COHORT,HANGER_DFU,COH_EX_01,,,INDEX_BEG,INDEX_BEG,-12,MONTH,-1,DAY,,,,,,,,,,,,DX,,,A,,Diabetic ulcer
HANGER,COHORT,HANGER_DFU,SVC_IN_01,,,INDEX_BEG,INDEX_BEG,,,6,MONTH,,,,,,,,,,,,CPT,,,N,,Amputation
HANGER,COHORT,HANGER_DFU,SVC_IN_02,,,INDEX_BEG,INDEX_BEG,,,6,MONTH,,,,,,,,,,,,CPT,,,S,,Diabetic shoe/insert
HANGER,COHORT,HANGER_DFU,SVC_IN_03,,,INDEX_BEG,INDEX_BEG,,,6,MONTH,,,,,,,,,,,,,,,,,All services
HANGER,COHORT,HANGER_DFU,SVC_IN_04,,,INDEX_BEG,INDEX_BEG,,,6,MONTH,,,,,,,,,,,,DOD,,,,,Died after DFU diagnosis
MIPS,MEASURE,MIPS_WHR,LEVEL,,DENOMINATOR/RANK,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,,,,,,,,,,
MIPS,MEASURE,MIPS_WHR,DENOM_IN_01,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,PX,,,A,,Surgery/gynecology cohort
MIPS,MEASURE,MIPS_WHR,DENOM_IN_01,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DISCHARGE,,LAMA/DIED/TRNSF,,X,Exclude discharged against medical advice
MIPS,MEASURE,MIPS_WHR,DENOM_IN_01,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
MIPS,MEASURE,MIPS_WHR,DENOM_IN_01,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DX,1,,X,X,Exclude hospitalized primarily for medical treatment of cancer/psychiatric disease/rehab
MIPS,MEASURE,MIPS_WHR,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DX,1,,SUB_F1,,Specialty cohort
MIPS,MEASURE,MIPS_WHR,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DISCHARGE,,LAMA/DIED/TRNSF,,X,Exclude discharged against medical advice
MIPS,MEASURE,MIPS_WHR,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
MIPS,MEASURE,MIPS_WHR,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,,,,,DX,1,,X,X,Exclude hospitalized primarily for medical treatment of cancer/psychiatric disease/rehab
MIPS,MEASURE,MIPS_WHR,DENOM_IN_03,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,PX,,,A,,Surgery/gynecology cohort
MIPS,MEASURE,MIPS_WHR,DENOM_IN_03,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DISCHARGE,,LAMA/DIED/TRNSF,,X,Exclude discharged against medical advice
MIPS,MEASURE,MIPS_WHR,DENOM_IN_03,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
MIPS,MEASURE,MIPS_WHR,DENOM_IN_03,MIPS_WHR_SURG,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DX,1,,X,X,Exclude stays primarily for medical treatment of cancer/psychiatric disease/rehab
MIPS,MEASURE,MIPS_WHR,DENOM_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,REV_CD,,0760/0762,,,Observation stays
MIPS,MEASURE,MIPS_WHR,DENOM_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DISCHARGE,,LAMA/DIED/TRNSF,,X,Exclude discharged against medical advice
MIPS,MEASURE,MIPS_WHR,DENOM_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
MIPS,MEASURE,MIPS_WHR,DENOM_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,OP,,,,,,DX,1,,X,X,Exclude stays primarily for medical treatment of cancer/psychiatric disease/rehab
MIPS,MEASURE,MIPS_WHR,ELIG_01,,,INDEX_BEG,INDEX_END,-12,MONTH,30,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No enrollment gap
MIPS,MEASURE,MIPS_WHR,ELIG_02,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,ENROLL,,,,,,AGE_MIN,,65,,,Age >=65
MIPS,MEASURE,MIPS_WHR,NUM_IN_01,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,ADM_DT,,,,,,,,,Unplanned readmisions
MIPS,MEASURE,MIPS_WHR,NUM_IN_01,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,,,,,PX,,,P,X,Exclude planned readmission by procedure
MIPS,MEASURE,MIPS_WHR,NUM_IN_01,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,ADM_DT,,,,DX,1,,P,X,Exclude planned readmission by diagnosis
MIPS,MEASURE,MIPS_WHR,NUM_IN_01,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,ADM_DT,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
MIPS,MEASURE,MIPS_WHR,NUM_IN_02,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,,,REV_CD,,0760/0762,,,Observation stays
MIPS,MEASURE,MIPS_WHR,NUM_IN_02,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,,,PX,,,P,X,Exclude planned readmission by procedure
MIPS,MEASURE,MIPS_WHR,NUM_IN_02,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,,,DX,1,,P,X,Exclude planned readmission by diagnosis
MIPS,MEASURE,MIPS_WHR,NUM_IN_02,,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,,,CCN,,050146/050660/100079/100271/220162/330154/330354/360242/390196/450076/500138,,X,Exclude IPPS-exempt cancer hospital
PFIZER,COHORT,PFIZER_ATTR_CM,LEVEL,,BENE/RANK,INDEX_END,INDEX_END,-6,MONTH,1,YEAR,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,,E8582,,,Confirmed ATTR-CMwt
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,IP,,,,,,DX,,E850/E852/E8582/E8589/E859,,,Amyloidosis
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_03,,,PRF_BEG,PRF_END,,,,,2,30,,,,OP/PHYS,,,,,,DX,,E850/E852/E8582/E8589/E859,,,Amyloidosis
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_04,,,PRF_BEG,PRF_END,,,,,,,,,,IP,,,,,,DX,,,A,,HF/CM
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_05,,,PRF_BEG,PRF_END,,,,,2,30,,,,OP/PHYS,,,,,,DX,,,A,,HF/CM
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_06,,,PRF_BEG,PRF_END,,,,,,,,,,IP,,,,,,DX,,,B,,HF
PFIZER,COHORT,PFIZER_ATTR_CM,COH_IN_07,,,PRF_BEG,PRF_END,,,,,2,30,,,,OP/PHYS,,,,,,DX,,,B,,HF
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_01,PFIZER_ATTR_CM_1a,COH_IN_01,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_02,PFIZER_ATTR_CM_1b,COH_IN_02+COH_IN_04,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_02,PFIZER_ATTR_CM_1b,COH_IN_02+COH_IN_05,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_02,PFIZER_ATTR_CM_1b,COH_IN_03+COH_IN_04,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_02,PFIZER_ATTR_CM_1b,COH_IN_03+COH_IN_05,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_03,PFIZER_ATTR_CM_2,COH_IN_06,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,COHORT_IN_03,PFIZER_ATTR_CM_2,COH_IN_07,,,,,,,,,,,,,,,,,,,,,,,
PFIZER,COHORT,PFIZER_ATTR_CM,ELIG_01,,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No enrollment gap
PFIZER,COHORT,PFIZER_ATTR_CM,ELIG_02,,,INDEX_BEG,INDEX_BEG,,,,,,,,,,,,,,,,AGE_MIN,,65,,,Age >=65
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_01,,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,IP,,,,,,MS_DRG,,001/002/005/006,,,Liver or heart transplant  
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_02,PFIZER_ATTR_CM_1b,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,,,,,,,DX,,E8581,,,Light chain amyloidosis 
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_02,PFIZER_ATTR_CM_1b,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,,,,,,,CPT,,,L,,Light chain amyloidosis 
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_02,PFIZER_ATTR_CM_1b,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,RX,,,,,,NDC,,,L,,Light chain amyloidosis 
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_03,,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,,,,,,,PX,,,H,,Hematopoietic stem cell transplant
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_04,,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,,,,,,,DX,,C9000/C9001/C9002,,,Multiple myeloma diagnosis
PFIZER,COHORT,PFIZER_ATTR_CM,COH_EX_05,PFIZER_ATTR_CM_1b,,INDEX_BEG,INDEX_END,-12,MONTH,,,,,,,,,,,,,,DX,,I680,,,Dementia
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_01,,,INDEX_BEG,INDEX_BEG,-6,MONTH,-1,DAY,,,,,,,,,,,,,,,,,Baseline period all medical claims
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_01,,,INDEX_BEG,INDEX_BEG,-6,MONTH,-1,DAY,,,,,,RX,,,,,,,,,,,Baseline period all pharmacy claims
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_02,,,INDEX_BEG,INDEX_END,,,1,YEAR,,,,,,,,,,,,,,,,,Follow-up period all medical claims
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_02,,,INDEX_BEG,INDEX_END,,,1,YEAR,,,,,,RX,,,,,,,,,,,Follow-up period all pharmacy claims
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_03,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,IP,,,,,,MS_DRG,,001/002,,,Heart transplant  
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_04,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,IP,,,,,,MS_DRG,,005/006,,,Liver transplant  
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_05,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,CPT,,93505,,,Endomyocardial Biopsy
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_06,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,CPT,,78800/78803/A9538,,,Scintigraphy
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_07,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,CPT,,83891/83894/83898/83904/83909/83912,,,TTR Genetic Testing
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_08,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,CPT,,33361/33362/33363/33364/33365/33366/33367/33368/33369,,,TAVR
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_08,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,PX,,02RF37Z/02RF38Z/02RF3JZ/02RF3KZ/02RF37H/02RF38H/02RF3JH/02RF3KH,,,TAVR
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_09,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,PX,,02HA0QZ/02HA4QZ/02HA0QZ,,,Valve replacement LVAD
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_10,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,MS_DRG,,242/243/244,,,Pacemaker
PFIZER,COHORT,PFIZER_ATTR_CM,SVC_IN_11,,,INDEX_BEG,INDEX_BEG,,,1,YEAR,,,,,,,,,,,,MS_DRG,,222/223/224/225/226/227,,,Implantable defibrillator
ACOREACH,MEASURE,ACOREACH_TFU,LEVEL,,DENOMINATOR,INDEX_BEG,INDEX_END,,,60,DAY,,,,,,,,,,,,,,,,,
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,0,1,Trigger sufficient code
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,REV_CD,,,A,2,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,A,2,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,BILL_TYPE,,15281,,2,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DIS_STATUS,,44932,,3,Discharge to community
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,1,,0,1,Trigger relevant code
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,2,,0,2,Trigger sufficient code
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,REV_CD,,,A,3,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,CPT,,,A,3,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,BILL_TYPE,,15281,,3,IP/ER/Obs visit
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DIS_STATUS,,44932,,4,Discharge to community
ACOREACH,MEASURE,ACOREACH_TFU,ELIG_01,Y,,INDEX_END,INDEX_END,,,1,MONTH,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No enrollment gap
ACOREACH,MEASURE,ACOREACH_TFU,ELIG_01,ACOREACH_TFU_CAD_L,,INDEX_END,INDEX_END,,,2,MONTH,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No enrollment gap
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_ASTHMA,,INDEX_END,INDEX_END,,,14,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_CAD_H,,INDEX_END,INDEX_END,,,7,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_CAD_L,,INDEX_END,INDEX_END,,,42,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_CHF,,INDEX_END,INDEX_END,,,14,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_COPD,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_DIA_H,,INDEX_END,INDEX_END,,,14,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_HTN_H,,INDEX_END,INDEX_END,,,14,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,DENOM_EX_01,ACOREACH_TFU_HTN_M,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,REV_CD,,,X,,non-acute care during follow-up
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_ASTHMA,,INDEX_END,INDEX_END,,,14,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_CAD_H,,INDEX_END,INDEX_END,,,7,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_CAD_L,,INDEX_END,INDEX_END,,,42,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_CHF,,INDEX_END,INDEX_END,,,14,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_COPD,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_DIA_H,,INDEX_END,INDEX_END,,,14,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_HTN_H,,INDEX_END,INDEX_END,,,14,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,ACOREACH_TFU_HTN_M,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP/PR,,,,,,CPT,,,N,,Follow up visit
ACOREACH,MEASURE,ACOREACH_TFU,NUM_IN_01,Y,,INDEX_BEG,INDEX_END,,,60,DAY,,,,,,OP/PR,ER,,,,,,,,,X,Exclude ER visit
GAM,MEASURE,GAM_31,LEVEL,,BENE,INDEX_BEG,INDEX_END,-14,Day,,,,,,,,,,,,,,,,,,,Dedup by beneficiary
GAM,MEASURE,GAM_31,DENOM_IN_01,,,PRF_BEG,PRF_END,,,,,,,,,,ENROLL,,BENE_DOD_DT,,,,DOD,,,,,Patient died in the study period
GAM,MEASURE,GAM_31,DENOM_IN_02,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,,,A,,diagnosis of advanced solid cancer
GAM,MEASURE,GAM_31,DENOM_IN_03,,,PRF_BEG,PRF_END,,,,,,,,,,,,,,,,DX,,,B,,poor prognosis
GAM,MEASURE,GAM_31,DENOMINATOR_IN_01,,DENOM_IN_01+DENOM_IN_02+DENOM_IN_03,,,,,,,,,,,,,,,,,,,,,,,
GAM,MEASURE,GAM_31,ELIG_01,,,INDEX_BEG,INDEX_BEG,-14,DAY,,,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment GAP
GAM,MEASURE,GAM_31,NUM_IN_01,,,INDEX_BEG,INDEX_BEG,-14,DAY,,,,,,,,,,,,,,CPT,,,C,,"chemotherapy, immunotherapy, or radiation therapy"
CJ,EPISODE,PPI_IP_PROC,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_IP_PROC,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,,Trigger MS-DRG
CJ,EPISODE,PPI_IP_PROC,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger exclusion: Death/Transfer/LAMA/Hospice
CJ,EPISODE,PPI_IP_PROC,ELIG_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_IP_PROC,ELIG_02,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,"DEF_SUB^=""PPI_IP_PROC_P65""",,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_IP_PROC,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_IP_PROC,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IP_PROC,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IP_PROC,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger event
CJ,EPISODE,PPI_IP_PROC,EPI_IN_02,,FIRST,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP/SNF/HHA,IRF/LTCH/SNF/HHA,FROM_DT,CASE_ID,SETTING=INDEX_DISCHARGE,,,,,,,Trigger discharge to claim
CJ,EPISODE,PPI_IP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP,IPA,ADM_DT,CASE_ID,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,,Post-discharge trigger event
CJ,EPISODE,PPI_IP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,SUB_F2,,,Post-discharge relevant service: index diagnosis
CJ,EPISODE,PPI_IP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F3,,Post-discharge relevant service: system diagnosis
CJ,EPISODE,PPI_IP_PROC,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Post-discharge relevant service: IP exclusion
CJ,EPISODE,PPI_IP_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,,Immediate post-discharge complications
